_id,chart,coordinates,depth,feature_type,gp_quality,history,latdec,londec,quasou,recrd,sounding_type,vesslterms,watlev
578f6fa3df35c7fbdbaf030c,"US,US,reprt,L-189/16","[-157.9828333,21.0913333]",0,"Wrecks - Submerged, nondangerous",,,21.0913333,-157.9828333,,,,,always under water/submerged
578f6fa3df35c7fbdbaf030d,"US,US,reprt,14thCGD,LNM 46/03","[-160.234444,22.190278]",0,"Wrecks - Submerged, nondangerous",,Reported in 2002,22.190278,-160.234444,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf030e,"US,US,reprt,L-351/06","[-158.166667,21.083333]",0,"Wrecks - Submerged, nondangerous",,,21.083333,-158.166667,,,,,always under water/submerged
578f6fa3df35c7fbdbaf030f,"US,US,reprt,L-351/06","[-158.166667,21.1]",0,"Wrecks - Submerged, nondangerous",,2 wrecks,21.1,-158.166667,,,,,always under water/submerged
578f6fa3df35c7fbdbaf0310,"US,US,graph,Chart 11352","[-90.901355,29.384662]",0,Wrecks - Visible,,,29.384662,-90.901355,,,,,always dry
578f6fa3df35c7fbdbaf0311,"US,US,graph,Chart 11352","[-91.003212,29.335065]",0,Wrecks - Visible,,,29.335065,-91.003212,,,,,always dry
578f6fa3df35c7fbdbaf0312,"US,US,graph,Chart 11352","[-90.226057,29.760728]",0,"Wrecks - Submerged, dangerous",,,29.760728,-90.226057,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0313,"US,US,graph,Chart 11352","[-90.70325,29.437912]",0,"Wrecks - Submerged, dangerous",,Wrecks,29.437912,-90.70325,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0314,"US,US,graph,Chart 11352","[-90.654282,29.407853]",0,"Wrecks - Submerged, dangerous",,,29.407853,-90.654282,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0315,"US,US,graph,Chart 11352","[-90.701229,29.478344]",0,"Wrecks - Submerged, dangerous",,,29.478344,-90.701229,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0316,"US,US,graph,Chart 11352","[-90.263054,29.719575]",0,"Wrecks - Submerged, dangerous",,,29.719575,-90.263054,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0317,"US,US,graph,Chart 11352","[-90.700706,29.426316]",0,"Wrecks - Submerged, dangerous",,,29.426316,-90.700706,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0318,"US,US,graph,Chart 11352","[-90.4354893,29.3336003]",0,"Wrecks - Submerged, dangerous",,,29.3336003,-90.4354893,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0319,"US,US,reprt,8thCGD,LNM 24/14","[-90.6655556,29.3386111]",0,"Wrecks - Submerged, dangerous",,,29.3386111,-90.6655556,,,,F/V Bonehead & Toot,always under water/submerged
578f6fa3df35c7fbdbaf031a,"US,US,graph,Chart 12300","[-73.4226378,39.7807407]",18.2,"Wrecks - Submerged, dangerous",,,39.7807407,-73.4226378,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaf031b,"US,US,graph,Chart 12300","[-73.529631,40.0269055]",34.7,"Wrecks - Submerged, nondangerous",,,40.0269055,-73.529631,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaf031c,"US,US,reprt,1stCGD,LNM 28/09","[-73.1434,40.18075]",0,"Wrecks - Submerged, nondangerous",,30 foot P/C,40.18075,-73.1434,,,,,always under water/submerged
578f6fa3df35c7fbdbaf031d,"US,US,graph,Chart 12300","[-70.134937,41.0095775]",1.2,"Wrecks - Submerged, dangerous",,,41.0095775,-70.134937,value reported (not confirmed),,,,always under water/submerged
578f6fa3df35c7fbdbaf031e,"US,US,graph,Chart 12300","[-73.3416778,39.1733378]",0,"Wrecks - Submerged, nondangerous",,,39.1733378,-73.3416778,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf031f,"US,US,graph,Chart 12300","[-73.1152336,39.1674475]",0,"Wrecks - Submerged, nondangerous",,,39.1674475,-73.1152336,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0320,"US,US,graph,Chart 12300","[-72.5010693,39.2600251]",0,"Wrecks - Submerged, nondangerous",,,39.2600251,-72.5010693,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0321,"US,US,graph,Chart 12300","[-73.0429409,39.5404796]",0,"Wrecks - Submerged, nondangerous",,,39.5404796,-73.0429409,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0322,"US,US,graph,Chart 12300","[-73.2152302,39.6569677]",0,"Wrecks - Submerged, nondangerous",,,39.6569677,-73.2152302,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0323,"US,US,graph,Chart 12300","[-73.0521806,39.6408982]",0,"Wrecks - Submerged, nondangerous",,,39.6408982,-73.0521806,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0324,"US,US,graph,Chart 12300","[-73.5341936,39.9164646]",0,"Wrecks - Submerged, nondangerous",,,39.9164646,-73.5341936,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0325,"US,US,graph,Chart 12300","[-73.6331844,40.1006423]",0,"Wrecks - Submerged, nondangerous",,,40.1006423,-73.6331844,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0326,"US,US,graph,Chart 12300","[-73.5987205,40.1177169]",0,"Wrecks - Submerged, nondangerous",,,40.1177169,-73.5987205,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0327,"US,US,graph,Chart 12300","[-73.3594492,39.8425827]",0,"Wrecks - Submerged, nondangerous",,,39.8425827,-73.3594492,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0328,"US,US,graph,Chart 12300","[-73.1998337,39.8512889]",0,"Wrecks - Submerged, nondangerous",,,39.8512889,-73.1998337,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0329,"US,US,graph,Chart 12300","[-72.8335811,39.4392356]",0,"Wrecks - Submerged, nondangerous",,,39.4392356,-72.8335811,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf032a,"US,US,graph,Chart 12300","[-73.0240921,39.6041379]",0,"Wrecks - Submerged, nondangerous",,,39.6041379,-73.0240921,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf032b,"US,US,graph,Chart 12300","[-72.5756893,39.6645437]",0,"Wrecks - Submerged, nondangerous",,,39.6645437,-72.5756893,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf032c,"US,US,graph,Chart 12300","[-72.4260474,39.6528063]",0,"Wrecks - Submerged, nondangerous",,,39.6528063,-72.4260474,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf032d,"US,US,graph,Chart 12300","[-72.8833582,39.8332771]",0,"Wrecks - Submerged, nondangerous",,,39.8332771,-72.8833582,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf032e,"US,US,graph,Chart 12300","[-72.8173944,39.7833735]",0,"Wrecks - Submerged, dangerous",,Reported,39.7833735,-72.8173944,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf032f,"US,US,graph,Chart 12300","[-72.7511084,39.807902]",0,"Wrecks - Submerged, nondangerous",,,39.807902,-72.7511084,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0330,"US,US,graph,Chart 12300","[-72.8181683,39.8158339]",0,"Wrecks - Submerged, nondangerous",,,39.8158339,-72.8181683,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0331,"US,US,graph,Chart 12300","[-72.6455332,39.88187]",0,"Wrecks - Submerged, nondangerous",,,39.88187,-72.6455332,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0332,"US,US,graph,Chart 12300","[-72.1730785,39.833881]",0,"Wrecks - Submerged, nondangerous",,,39.833881,-72.1730785,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0333,"US,US,graph,Chart 12300","[-71.4569492,39.9753979]",0,"Wrecks - Submerged, nondangerous",,,39.9753979,-71.4569492,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0334,"US,US,graph,Chart 12300","[-71.0003085,40.1077432]",0,"Wrecks - Submerged, nondangerous",,,40.1077432,-71.0003085,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0335,"US,US,graph,Chart 12300","[-70.8505575,40.0166537]",0,"Wrecks - Submerged, nondangerous",,Reported,40.0166537,-70.8505575,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0336,"US,US,graph,Chart 12300","[-72.3739629,40.1546701]",0,"Wrecks - Submerged, nondangerous",,,40.1546701,-72.3739629,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0337,"US,US,graph,Chart 12300","[-72.0321482,40.168799]",0,"Wrecks - Submerged, nondangerous",,,40.168799,-72.0321482,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0338,"US,US,graph,Chart 12300","[-71.8338368,40.4493767]",0,"Wrecks - Submerged, nondangerous",,,40.4493767,-71.8338368,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0339,"US,US,graph,Chart 12300","[-72.1148916,40.5688134]",0,"Wrecks - Submerged, dangerous",,,40.5688134,-72.1148916,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf033a,"US,US,reprt,L-1191/08","[-71.7016111,40.6085972]",0,"Wrecks - Submerged, nondangerous",,,40.6085972,-71.7016111,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf033b,"US,US,graph,Chart 12300","[-71.4128641,40.3815641]",0,"Wrecks - Submerged, nondangerous",,,40.3815641,-71.4128641,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf033c,"US,US,graph,Chart 12300","[-70.9559739,40.4646954]",0,"Wrecks - Submerged, nondangerous",,,40.4646954,-70.9559739,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf033d,"US,US,graph,Chart 12300","[-70.8342143,40.4322554]",0,"Wrecks - Submerged, nondangerous",,,40.4322554,-70.8342143,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf033e,"US,US,graph,Chart 12300","[-71.3659559,40.7187886]",0,"Wrecks - Submerged, nondangerous",,,40.7187886,-71.3659559,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf033f,"US,US,graph,Chart 12300","[-71.2824572,40.7196783]",0,"Wrecks - Submerged, nondangerous",,,40.7196783,-71.2824572,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0340,"US,US,graph,Chart 12300","[-71.1352142,40.5853543]",0,"Wrecks - Submerged, nondangerous",,,40.5853543,-71.1352142,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0341,"US,US,graph,Chart 12300","[-71.2203957,40.8807424]",0,"Wrecks - Submerged, dangerous",,,40.8807424,-71.2203957,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0342,"US,US,graph,Chart 12300","[-70.950219,40.5833384]",0,"Wrecks - Submerged, nondangerous",,,40.5833384,-70.950219,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0343,"US,US,graph,Chart 12300","[-71.0006062,40.7518663]",0,"Wrecks - Submerged, nondangerous",,,40.7518663,-71.0006062,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0344,"US,US,graph,Chart 12300","[-70.9076584,40.9183394]",0,"Wrecks - Submerged, nondangerous",,,40.9183394,-70.9076584,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0345,"US,US,graph,Chart 12300","[-70.8000313,40.8510661]",0,"Wrecks - Submerged, nondangerous",,,40.8510661,-70.8000313,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0346,"US,US,graph,Chart 12300","[-71.0001791,41.0000113]",0,"Wrecks - Submerged, nondangerous",,,41.0000113,-71.0001791,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0347,"US,US,graph,Chart 12300","[-70.8996725,40.9333464]",0,"Wrecks - Submerged, nondangerous",,,40.9333464,-70.8996725,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0348,"US,US,graph,Chart 12300","[-69.7677404,39.9001823]",0,"Wrecks - Submerged, nondangerous",,Reported,39.9001823,-69.7677404,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0349,"US,US,graph,Chart 12300","[-69.7937905,40.0277799]",0,"Wrecks - Submerged, nondangerous",,,40.0277799,-69.7937905,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf034a,"US,US,graph,Chart 12300","[-69.7484119,40.0227528]",0,"Wrecks - Submerged, nondangerous",,,40.0227528,-69.7484119,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf034b,"US,US,graph,Chart 12300","[-69.9176886,40.1005794]",0,"Wrecks - Submerged, nondangerous",,,40.1005794,-69.9176886,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf034c,"US,US,graph,Chart 12300","[-69.8447746,40.146917]",0,"Wrecks - Submerged, nondangerous",,,40.146917,-69.8447746,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf034d,"US,US,graph,Chart 12300","[-69.7331943,40.1495988]",0,"Wrecks - Submerged, nondangerous",,,40.1495988,-69.7331943,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf034e,"US,US,graph,Chart 12300","[-69.4883648,40.0386374]",0,"Wrecks - Submerged, nondangerous",,,40.0386374,-69.4883648,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf034f,"US,US,graph,Chart 12300","[-69.5263057,40.1142269]",0,"Wrecks - Submerged, nondangerous",,,40.1142269,-69.5263057,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0350,"US,US,graph,Chart 12300","[-69.3246344,40.1165814]",0,"Wrecks - Submerged, nondangerous",,,40.1165814,-69.3246344,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0351,"US,US,graph,Chart 12300","[-70.6986235,40.2017948]",0,"Wrecks - Submerged, nondangerous",,,40.2017948,-70.6986235,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0352,"US,US,graph,Chart 12300","[-70.3844644,40.6867024]",0,"Wrecks - Submerged, dangerous",,,40.6867024,-70.3844644,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0353,"US,US,graph,Chart 12300","[-70.6678314,40.8533637]",0,"Wrecks - Submerged, nondangerous",,,40.8533637,-70.6678314,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0354,"US,US,graph,Chart 12300","[-70.5152838,40.8793669]",0,"Wrecks - Submerged, nondangerous",,,40.8793669,-70.5152838,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0355,"US,US,graph,Chart 12300","[-70.4913801,40.8262123]",0,"Wrecks - Submerged, nondangerous",,,40.8262123,-70.4913801,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0356,"US,US,graph,Chart 12300","[-70.1000819,40.6000194]",0,"Wrecks - Submerged, nondangerous",,,40.6000194,-70.1000819,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0357,"US,US,graph,Chart 12300","[-70.1006095,40.7691988]",0,"Wrecks - Submerged, nondangerous",,,40.7691988,-70.1006095,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0358,"US,US,graph,Chart 12300","[-70.1185534,40.8340986]",0,"Wrecks - Submerged, nondangerous",,,40.8340986,-70.1185534,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0359,"US,US,graph,Chart 12300","[-69.6650464,40.1836217]",0,"Wrecks - Submerged, nondangerous",,,40.1836217,-69.6650464,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf035a,"US,US,graph,Chart 12300","[-69.7755152,40.4405883]",0,"Wrecks - Submerged, nondangerous",,,40.4405883,-69.7755152,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf035b,"US,US,graph,Chart 12300","[-69.8674908,40.4904802]",0,"Wrecks - Submerged, nondangerous",,,40.4904802,-69.8674908,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf035c,"US,US,graph,Chart 12300","[-69.7069506,40.8879262]",0,"Wrecks - Submerged, dangerous",,,40.8879262,-69.7069506,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf035d,"US,US,graph,Chart 12300","[-70.5998017,40.9822237]",0,"Wrecks - Submerged, nondangerous",,,40.9822237,-70.5998017,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf035e,"US,US,graph,Chart 12300","[-70.4342445,40.931969]",0,"Wrecks - Submerged, nondangerous",,,40.931969,-70.4342445,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf035f,"US,US,graph,Chart 12300","[-70.4963404,41.0870777]",0,"Wrecks - Submerged, nondangerous",,,41.0870777,-70.4963404,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0360,"US,US,graph,Chart 12300","[-70.3678103,41.0500294]",0,"Wrecks - Submerged, nondangerous",,,41.0500294,-70.3678103,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0361,"US,US,reprt,L-329/06","[-70.1827922,41.0001289]",0,"Wrecks - Submerged, nondangerous",,Wrecks,41.0001289,-70.1827922,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0362,"US,US,graph,Chart 18520","[-124.0647271,45.2697834]",0,"Wrecks - Submerged, nondangerous",,,45.2697834,-124.0647271,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0363,"US,US,graph,Chart 18520","[-123.9804423,45.7461474]",20.1,"Wrecks - Submerged, dangerous",,,45.7461474,-123.9804423,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaf0364,"US,US,graph,Chart 18520","[-124.4012585,45.08305]",0,"Wrecks - Submerged, nondangerous",,,45.08305,-124.4012585,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0365,"US,US,graph,Chart 18520","[-123.974071,45.7581737]",0,Wrecks - Visible,,,45.7581737,-123.974071,,,,,covers and uncovers
578f6fa3df35c7fbdbaf0366,"US,US,graph,Chart 18520","[-124.2840275,45.1674205]",0,"Wrecks - Submerged, nondangerous",,,45.1674205,-124.2840275,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0367,"US,US,graph,Chart 18520","[-124.6011588,44.8663897]",0,"Wrecks - Submerged, nondangerous",,,44.8663897,-124.6011588,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0368,"US,US,graph,Chart 18580","[-124.4090796,43.1722164]",0,"Wrecks - Submerged, nondangerous",,,43.1722164,-124.4090796,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0369,"US,US,graph,Chart 18580","[-124.2801892,44.3105965]",0,"Wrecks - Submerged, nondangerous",,,44.3105965,-124.2801892,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf036a,"US,US,graph,Chart 18580","[-124.2521909,43.5184917]",0,"Wrecks - Submerged, dangerous",,,43.5184917,-124.2521909,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf036b,"US,US,graph,Chart 18580","[-124.5014125,43.3169214]",0,"Wrecks - Submerged, nondangerous",,,43.3169214,-124.5014125,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf036c,"US,US,graph,Chart 18600","[-124.2944174,41.5480305]",0,"Wrecks - Submerged, nondangerous",,,41.5480305,-124.2944174,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf036d,"US,US,graph,Chart 18600","[-124.9153573,42.0355149]",0,"Wrecks - Submerged, nondangerous",,,42.0355149,-124.9153573,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf036e,"US,US,reprt,L-348/06","[-64.6995648,17.4872214]",0,"Wrecks - Submerged, nondangerous",,,17.4872214,-64.6995648,depth unknown,,,M/V Baltic Sun-Steel Freighter,always under water/submerged
578f6fa3df35c7fbdbaf036f,"US,US,reprt,L-36/06","[-65.7505129,18.7456755]",0,"Wrecks - Submerged, nondangerous",,,18.7456755,-65.7505129,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0370,"US,US,reprt,L-348/06","[-64.6879328,17.5463589]",0,"Wrecks - Submerged, nondangerous",,,17.5463589,-64.6879328,depth unknown,,,Hovic III Steel Oil Barge,always under water/submerged
578f6fa3df35c7fbdbaf0371,"US,US,graph,Chart 11520","[-78.214978,32.7345553]",0,"Wrecks - Submerged, nondangerous",,,32.7345553,-78.214978,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0372,"US,US,graph,Chart 11520","[-75.2981452,34.5269167]",0,"Wrecks - Submerged, nondangerous",,,34.5269167,-75.2981452,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaf0373,"US,US,graph,Chart 11520","[-75.8024431,34.987085]",16.4,"Wrecks - Submerged, dangerous",,,34.987085,-75.8024431,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaf0374,"US,US,graph,Chart 11520","[-75.1144478,35.3976335]",16.4,"Wrecks - Submerged, dangerous",,,35.3976335,-75.1144478,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaf0375,"US,US,graph,Chart 11520","[-75.7507922,34.9017378]",16.4,"Wrecks - Submerged, dangerous",,,34.9017378,-75.7507922,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaf0376,"US,US,graph,DD-22377","[-76.5648656,34.2280283]",27.4,"Wrecks - Submerged, nondangerous",,Unexploded ordnance,34.2280283,-76.5648656,value reported (not confirmed),,,,always under water/submerged
